Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
45.19	3.8
45.19	3.801
45.19	3.801
45.19	3.801
45.19	3.801
45.19	3.8
45.19	3.8
45.19	3.801
45.19	3.801
45.19	3.8
45.19	3.801
45.19	3.8
45.19	3.8
45.19	3.8
45.19	3.8
45.19	3.801
45.18	3.8
45.18	3.8
45.19	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.18	3.8
45.17	3.8
45.17	3.8
45.18	3.801
45.18	3.8
45.18	3.8
45.17	3.8
45.17	3.8
45.17	3.8
45.17	3.799
45.17	3.8
45.17	3.8
45.17	3.8
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.17	3.799
45.16	3.799
45.16	3.799
45.17	3.8
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.797
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.15	3.799
45.16	3.8
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.16	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.15	3.799
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.15	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.797
45.14	3.799
45.14	3.797
45.13	3.797
45.14	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.797
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.13	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.796
45.12	3.795
45.12	3.795
45.12	3.795
45.12	3.796
45.11	3.795
45.11	3.796
45.12	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.11	3.796
45.1	3.796
45.11	3.796
45.1	3.796
45.1	3.796
45.1	3.796
45.1	3.795
45.1	3.795
45.11	3.795
45.11	3.795
45.1	3.795
45.1	3.795
45.1	3.795
45.1	3.795
45.1	3.795
45.1	3.796
45.1	3.795
45.1	3.796
45.1	3.796
45.1	3.795
45.1	3.795
45.1	3.795
45.1	3.795
45.1	3.796
45.1	3.796
45.1	3.796
45.09	3.795
45.09	3.795
45.1	3.795
45.09	3.796
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.794
45.09	3.794
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.09	3.795
45.08	3.795
45.08	3.796
45.08	3.796
45.08	3.795
45.08	3.796
45.08	3.796
45.08	3.796
45.08	3.795
45.08	3.795
45.08	3.795
45.08	3.795
45.08	3.795
45.08	3.795
45.08	3.794
45.08	3.795
45.08	3.795
45.08	3.795
45.08	3.794
45.08	3.794
45.08	3.794
45.08	3.794
45.08	3.794
45.08	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.792
45.07	3.794
45.07	3.794
45.07	3.792
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.07	3.794
45.06	3.794
45.07	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.06	3.794
45.05	3.794
45.05	3.792
45.05	3.794
45.05	3.794
45.05	3.794
45.05	3.794
45.05	3.792
45.05	3.792
45.05	3.792
45.05	3.792
45.05	3.792
45.04	3.792
45.04	3.792
45.05	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.04	3.792
45.03	3.792
45.03	3.792
45.04	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.02	3.792
45.02	3.792
45.03	3.792
45.03	3.792
45.03	3.792
45.02	3.792
45.02	3.792
45.02	3.791
45.02	3.791
45.02	3.792
45.02	3.792
45.02	3.791
45.02	3.791
45.02	3.791
45.02	3.791
45.02	3.791
45.01	3.791
45.01	3.791
45.01	3.791
45.02	3.791
45.01	3.791
45.01	3.792
45.01	3.792
45.01	3.791
45.01	3.792
45.01	3.792
45.01	3.792
45.01	3.792
45.01	3.791
45.01	3.791
45.01	3.791
45.01	3.791
45.01	3.791
45.01	3.791
45.01	3.791
45.01	3.79
45.01	3.791
45.01	3.79
45.01	3.79
45.01	3.791
45.01	3.79
45.01	3.791
45.01	3.79
45	3.79
45	3.791
45	3.79
45	3.79
45	3.79
45	3.79
45	3.791
45	3.79
45	3.79
45	3.791
45	3.791
45	3.791
45	3.791
45	3.79
45	3.79
45	3.79
44.99	3.79
44.99	3.79
44.99	3.791
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.98	3.79
44.99	3.79
44.99	3.79
44.99	3.79
44.98	3.79
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.79
44.98	3.789
44.98	3.79
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.97	3.789
44.97	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.98	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.789
44.97	3.788
44.96	3.789
44.97	3.789
44.97	3.788
44.97	3.789
44.97	3.789
44.97	3.788
44.97	3.788
44.97	3.788
44.97	3.788
44.96	3.788
44.96	3.789
44.96	3.789
44.96	3.789
44.96	3.789
44.96	3.788
44.96	3.788
44.96	3.788
44.96	3.789
44.96	3.788
44.96	3.788
44.96	3.789
44.96	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.96	3.789
44.96	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.789
44.95	3.788
44.94	3.788
44.94	3.788
44.95	3.788
44.95	3.788
44.95	3.788
44.95	3.788
44.94	3.788
44.94	3.788
44.95	3.788
44.94	3.788
44.94	3.788
44.94	3.788
44.94	3.788
44.94	3.788
44.95	3.788
44.95	3.788
44.94	3.788
44.94	3.788
44.94	3.788
44.94	3.788
44.94	3.786
44.94	3.786
44.94	3.786
44.94	3.786
44.94	3.786
44.94	3.786
44.94	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.786
44.93	3.785
44.93	3.786
44.93	3.786
44.92	3.786
44.93	3.786
44.93	3.786
44.92	3.786
44.92	3.786
44.92	3.786
44.92	3.786
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.785
44.92	3.786
44.92	3.786
44.92	3.786
44.92	3.786
44.92	3.785
44.92	3.786
44.92	3.785
44.91	3.785
44.92	3.785
44.91	3.785
44.92	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.785
44.91	3.784
44.91	3.784
44.9	3.784
44.91	3.784
44.91	3.784
44.91	3.784
44.91	3.784
44.91	3.784
44.91	3.784
44.9	3.784
44.9	3.785
44.9	3.784
44.9	3.785
44.9	3.785
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.783
44.9	3.783
44.9	3.783
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.9	3.784
44.89	3.785
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.784
44.89	3.783
44.89	3.783
44.89	3.783
44.89	3.783
44.89	3.783
44.89	3.784
44.89	3.783
44.89	3.783
44.89	3.784
44.89	3.783
44.89	3.784
44.89	3.784
44.89	3.784
44.88	3.784
44.88	3.784
44.88	3.784
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.88	3.783
44.87	3.783
44.87	3.783
44.87	3.783
44.87	3.783
44.87	3.781
44.87	3.781
44.87	3.781
44.87	3.783
44.87	3.781
44.87	3.781
44.87	3.781
44.87	3.781
44.87	3.781
44.87	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.86	3.781
44.87	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.86	3.783
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.781
44.85	3.78
44.85	3.78
44.85	3.78
44.85	3.78
44.85	3.78
44.85	3.78
44.84	3.78
44.85	3.78
44.85	3.78
44.84	3.78
44.84	3.78
44.84	3.78
44.84	3.781
44.84	3.781
44.84	3.781
44.84	3.781
44.84	3.781
44.84	3.781
44.85	3.78
44.84	3.78
44.84	3.781
44.84	3.78
44.84	3.781
44.84	3.78
44.84	3.78
44.84	3.78
44.84	3.78
44.84	3.78
44.83	3.78
44.83	3.78
44.83	3.78
44.83	3.78
44.83	3.78
44.83	3.78
44.83	3.779
44.83	3.779
44.83	3.779
44.83	3.779
44.83	3.779
44.83	3.779
44.83	3.78
44.83	3.78
44.83	3.78
44.82	3.78
44.82	3.78
44.82	3.78
44.82	3.78
44.82	3.78
44.82	3.779
44.82	3.779
44.82	3.78
44.82	3.779
44.82	3.779
44.82	3.779
44.82	3.779
44.82	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.82	3.779
44.82	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.82	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.779
44.81	3.778
44.81	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.8	3.778
44.79	3.778
44.79	3.778
44.8	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.778
44.79	3.777
44.79	3.778
44.79	3.777
44.79	3.777
44.79	3.777
44.79	3.777
44.79	3.777
44.79	3.777
44.79	3.777
44.79	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.777
44.78	3.775
44.78	3.775
44.77	3.775
44.77	3.775
44.77	3.777
44.77	3.775
44.77	3.777
44.77	3.775
44.77	3.775
44.77	3.775
44.77	3.775
44.77	3.775
44.77	3.777
44.77	3.777
44.77	3.777
44.77	3.777
44.77	3.777
44.77	3.777
44.77	3.777
44.77	3.775
44.77	3.775
44.77	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.775
44.76	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.775
44.75	3.775
44.75	3.775
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.75	3.774
44.74	3.774
44.74	3.774
44.74	3.773
44.74	3.773
44.74	3.773
44.74	3.773
44.74	3.773
44.74	3.774
44.74	3.774
44.74	3.774
44.74	3.773
44.74	3.774
44.74	3.774
44.74	3.774
44.74	3.774
44.74	3.774
44.74	3.774
44.73	3.774
44.73	3.774
44.73	3.774
44.73	3.774
44.73	3.773
44.73	3.773
44.74	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.773
44.73	3.772
44.73	3.773
44.73	3.773
44.73	3.772
44.73	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.72	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.773
44.71	3.773
44.71	3.772
44.71	3.773
44.71	3.772
44.71	3.772
44.72	3.772
44.72	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.71	3.772
44.7	3.772
44.7	3.772
44.7	3.772
44.7	3.772
44.7	3.772
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.69	3.77
44.7	3.77
44.69	3.77
44.69	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.7	3.77
44.69	3.77
44.69	3.77
44.69	3.77
44.69	3.77
44.69	3.77
44.68	3.77
44.69	3.77
44.69	3.77
44.69	3.77
44.69	3.77
44.68	3.769
44.68	3.769
44.68	3.77
44.68	3.769
44.68	3.769
44.68	3.77
44.68	3.77
44.68	3.77
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.68	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.67	3.769
44.66	3.768
44.66	3.768
44.67	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.768
44.66	3.767
44.66	3.768
44.65	3.768
44.66	3.767
44.66	3.768
44.66	3.767
44.66	3.767
44.66	3.767
44.66	3.768
44.66	3.767
44.66	3.767
44.66	3.768
44.65	3.767
44.66	3.767
44.66	3.767
44.66	3.767
44.65	3.767
44.65	3.767
44.65	3.768
44.65	3.768
44.65	3.768
44.65	3.768
44.65	3.768
44.65	3.768
44.64	3.768
44.64	3.768
44.64	3.768
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.768
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.64	3.767
44.63	3.767
44.63	3.767
44.63	3.767
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.63	3.766
44.62	3.766
44.62	3.766
44.62	3.766
44.62	3.766
44.62	3.766
44.63	3.766
44.63	3.766
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.61	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.62	3.764
44.61	3.764
44.61	3.764
44.61	3.764
44.61	3.764
44.62	3.764
44.61	3.764
44.61	3.763
44.61	3.763
44.61	3.763
44.61	3.763
44.61	3.763
44.61	3.763
44.61	3.763
44.61	3.764
44.61	3.764
44.61	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.764
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.6	3.763
44.59	3.762
44.59	3.763
44.59	3.763
44.59	3.763
44.59	3.763
44.59	3.762
44.59	3.762
44.59	3.762
44.59	3.763
44.59	3.762
44.59	3.762
44.59	3.763
44.59	3.763
44.59	3.763
44.59	3.763
44.58	3.763
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.761
44.58	3.761
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.762
44.58	3.761
44.58	3.762
44.58	3.761
44.58	3.761
44.58	3.761
44.58	3.761
44.58	3.761
44.58	3.759
44.58	3.759
44.58	3.761
44.58	3.761
44.57	3.761
44.58	3.761
44.57	3.759
44.57	3.759
44.57	3.759
44.57	3.759
44.57	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.761
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.56	3.759
44.55	3.759
44.55	3.759
44.55	3.759
44.56	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.55	3.759
44.55	3.759
44.54	3.758
44.55	3.758
44.55	3.758
44.55	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.55	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.54	3.758
44.53	3.757
44.54	3.758
44.54	3.757
44.54	3.758
44.54	3.757
44.54	3.757
44.53	3.758
44.53	3.758
44.53	3.758
44.53	3.758
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.757
44.53	3.756
44.53	3.756
44.53	3.756
44.53	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.53	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.756
44.52	3.755
44.51	3.756
44.51	3.756
44.51	3.756
44.51	3.756
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.755
44.51	3.753
44.5	3.753
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.755
44.5	3.753
44.5	3.755
44.5	3.755
44.5	3.753
44.5	3.753
44.5	3.753
44.5	3.753
44.5	3.753
44.5	3.752
44.5	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.753
44.49	3.753
44.49	3.753
44.49	3.753
44.49	3.753
44.49	3.753
44.49	3.753
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.49	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.752
44.48	3.751
44.47	3.752
44.48	3.752
44.48	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.48	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.47	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.751
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.46	3.75
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.45	3.748
44.44	3.748
44.44	3.748
44.44	3.748
44.44	3.747
44.44	3.748
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.44	3.747
44.43	3.747
44.43	3.747
44.43	3.747
44.43	3.747
44.43	3.747
44.44	3.747
44.44	3.747
44.43	3.747
44.43	3.747
44.43	3.747
44.43	3.746
44.43	3.746
44.43	3.746
44.43	3.746
44.43	3.746
44.43	3.746
44.43	3.747
44.43	3.747
44.42	3.747
44.42	3.747
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.746
44.42	3.745
44.42	3.746
44.42	3.746
44.41	3.746
44.41	3.745
44.41	3.746
44.41	3.746
44.41	3.746
44.41	3.746
44.41	3.745
44.41	3.745
44.41	3.745
44.41	3.745
44.41	3.745
44.41	3.745
44.4	3.745
44.41	3.745
44.4	3.745
44.4	3.745
44.41	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.4	3.744
44.39	3.744
44.39	3.744
44.39	3.744
44.39	3.744
44.39	3.744
44.39	3.744
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.742
44.39	3.744
44.39	3.744
44.39	3.742
44.39	3.744
44.38	3.742
44.38	3.744
44.38	3.742
44.38	3.742
44.38	3.742
44.39	3.742
44.38	3.742
44.38	3.742
44.38	3.742
44.38	3.742
44.38	3.742
44.38	3.742
44.38	3.741
44.38	3.741
44.38	3.741
44.38	3.741
44.38	3.741
44.37	3.741
44.37	3.741
44.37	3.741
44.37	3.742
44.37	3.741
44.37	3.741
44.37	3.741
44.37	3.741
44.37	3.741
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.36	3.74
44.36	3.74
44.36	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.37	3.74
44.36	3.74
44.36	3.74
44.36	3.74
44.36	3.74
44.36	3.741
44.36	3.74
44.36	3.741
44.36	3.741
44.36	3.74
44.36	3.74
44.36	3.74
44.36	3.74
44.35	3.739
44.35	3.739
44.36	3.74
44.35	3.739
44.35	3.74
44.35	3.74
44.35	3.74
44.35	3.74
44.35	3.74
44.35	3.739
44.35	3.74
44.35	3.74
44.35	3.74
44.35	3.74
44.35	3.739
44.34	3.739
44.35	3.739
44.35	3.739
44.34	3.739
44.35	3.739
44.34	3.739
44.34	3.739
44.34	3.739
44.34	3.739
44.34	3.739
44.34	3.739
44.34	3.739
44.34	3.737
44.34	3.737
44.34	3.739
44.34	3.737
44.34	3.737
44.34	3.737
44.34	3.737
44.34	3.737
44.33	3.737
44.33	3.737
44.33	3.737
44.33	3.737
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.739
44.33	3.737
44.33	3.737
44.33	3.737
44.33	3.736
44.33	3.737
44.33	3.736
44.33	3.736
44.33	3.736
44.33	3.737
44.32	3.736
44.33	3.736
44.33	3.736
44.33	3.736
44.32	3.736
44.32	3.736
44.32	3.736
44.32	3.735
44.32	3.736
44.32	3.735
44.32	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.32	3.735
44.32	3.735
44.32	3.735
44.31	3.735
44.31	3.735
44.32	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.735
44.31	3.734
44.31	3.735
44.31	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.735
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.3	3.734
44.29	3.734
44.3	3.734
44.3	3.734
44.29	3.734
44.29	3.734
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.29	3.733
44.28	3.733
44.29	3.733
44.29	3.733
44.28	3.733
44.28	3.731
44.29	3.731
44.29	3.733
44.29	3.731
44.29	3.731
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.733
44.28	3.731
44.28	3.731
44.27	3.731
44.27	3.731
44.27	3.731
44.27	3.731
44.28	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.729
44.27	3.729
44.27	3.73
44.27	3.73
44.27	3.73
44.27	3.729
44.27	3.73
44.27	3.729
44.27	3.729
44.27	3.729
44.26	3.729
44.27	3.729
44.27	3.73
44.27	3.73
44.27	3.73
44.26	3.73
44.26	3.73
44.26	3.729
44.26	3.729
44.26	3.729
